src/__tests__/linting/AutomatedErrorResolution.test.ts(571,24): error TS2304: Cannot find name 'mockExecSync_'.
src/components/CuisineRecommender.tsx(1370,124): error TS2339: Property 'overallScore' does not exist on type '{ recipeIntelligence?: { compatibility?: number | undefined; optimization?: number | undefined; safetyScore?: number | undefined; } | undefined; ingredientIntelligence?: { analysis?: Record<...> | undefined; optimizationScore?: number | undefined; } | undefined; cuisineIntelligence?: { ...; } | undefined; }'.
src/components/CuisineRecommender.tsx(1372,99): error TS2339: Property 'performanceMetrics' does not exist on type '{ recipeIntelligence?: { compatibility?: number | undefined; optimization?: number | undefined; safetyScore?: number | undefined; } | undefined; ingredientIntelligence?: { analysis?: Record<...> | undefined; optimizationScore?: number | undefined; } | undefined; cuisineIntelligence?: { ...; } | undefined; }'.
src/components/CuisineRecommender.tsx(1373,57): error TS2339: Property 'recommendations' does not exist on type '{ recipeIntelligence?: { compatibility?: number | undefined; optimization?: number | undefined; safetyScore?: number | undefined; } | undefined; ingredientIntelligence?: { analysis?: Record<...> | undefined; optimizationScore?: number | undefined; } | undefined; cuisineIntelligence?: { ...; } | undefined; }'.
src/components/CuisineSection/CuisineSection.migrated.tsx(26,20): error TS2304: Cannot find name 'ElementalData'.
src/components/CuisineSection/CuisineSection.migrated.tsx(27,25): error TS2304: Cannot find name 'ElementalData'.
src/components/CuisineSection/CuisineSection.migrated.tsx(44,13): error TS2304: Cannot find name 'ElementalData'.
src/components/IngredientRecommendations.tsx(149,29): error TS2552: Cannot find name 'calculateAlchemicalPropertiesForDisplay'. Did you mean '_calculateAlchemicalPropertiesForDisplay'?
src/components/IngredientRecommender.tsx(297,102): error TS2339: Property 'planet' does not exist on type '{}'.
src/components/IngredientRecommender.tsx(298,104): error TS2339: Property 'planet' does not exist on type '{}'.
src/components/IngredientRecommender.tsx(323,68): error TS2345: Argument of type '{ planetaryPositions: Record<string, unknown>; aspects: unknown[]; }' is not assignable to parameter of type 'ElementalProperties & { timestamp: Date; currentStability: number; planetaryAlignment: Record<string, { sign: string; degree: number; }>; zodiacSign: string; activePlanets: string[]; lunarPhase: string; aspects: { ...; }[]; }'.
  Type '{ planetaryPositions: Record<string, unknown>; aspects: unknown[]; }' is missing the following properties from type 'ElementalProperties': Fire, Water, Earth, Air
src/components/IngredientRecommender.tsx(564,24): error TS2345: Argument of type 'IngredientDisplayItem' is not assignable to parameter of type 'Ingredient | UnifiedIngredient'.
  Property 'alchemicalProperties' is missing in type 'IngredientDisplayItem' but required in type 'UnifiedIngredient'.
src/components/IngredientRecommender.tsx(632,83): error TS2345: Argument of type 'string | undefined' is not assignable to parameter of type 'string'.
  Type 'undefined' is not assignable to type 'string'.
src/components/IngredientRecommender.tsx(637,47): error TS2345: Argument of type 'string | undefined' is not assignable to parameter of type 'string'.
  Type 'undefined' is not assignable to type 'string'.
src/components/IngredientRecommender.tsx(726,7): error TS2769: No overload matches this call.
  Overload 1 of 2, '(entries: Iterable<readonly [PropertyKey, any]>): { [k: string]: any; }', gave the following error.
    Argument of type 'undefined' is not assignable to parameter of type 'Iterable<readonly [PropertyKey, any]>'.
  Overload 2 of 2, '(entries: Iterable<readonly any[]>): any', gave the following error.
    Argument of type 'undefined' is not assignable to parameter of type 'Iterable<readonly any[]>'.
src/components/IngredientRecommender.tsx(933,17): error TS2322: Type '{} | { Fire: number; Water: number; Earth: number; Air: number; }' is not assignable to type 'ElementalProperties'.
  Type '{}' is missing the following properties from type 'ElementalProperties': Fire, Water, Earth, Air
src/components/IngredientRecommender.tsx(936,17): error TS2322: Type 'PlanetaryAlignment' is not assignable to type 'Record<string, unknown>'.
  Index signature for type 'string' is missing in type 'PlanetaryAlignment'.
src/components/IngredientRecommender.tsx(1194,35): error TS2339: Property 'seasonality' does not exist on type 'IngredientDisplayItem'.
src/components/IngredientRecommender.tsx(1195,44): error TS2339: Property 'seasonality' does not exist on type 'IngredientDisplayItem'.
src/components/IngredientRecommender.tsx(1196,49): error TS2339: Property 'seasonality' does not exist on type 'IngredientDisplayItem'.
src/components/IngredientRecommender.tsx(1197,51): error TS2339: Property 'seasonality' does not exist on type 'IngredientDisplayItem'.
src/components/IngredientRecommender.tsx(1199,53): error TS2339: Property 'seasonality' does not exist on type 'IngredientDisplayItem'.
src/components/IngredientRecommender.tsx(1200,51): error TS2339: Property 'seasonality' does not exist on type 'IngredientDisplayItem'.
src/components/IngredientRecommender.tsx(1201,46): error TS2339: Property 'seasonality' does not exist on type 'IngredientDisplayItem'.
src/components/IngredientRecommender.tsx(1203,65): error TS2339: Property 'seasonality' does not exist on type 'IngredientDisplayItem'.
src/components/IngredientRecommender.tsx(1204,41): error TS2339: Property 'seasonality' does not exist on type 'IngredientDisplayItem'.
src/components/IngredientRecommender.tsx(1205,41): error TS2339: Property 'seasonality' does not exist on type 'IngredientDisplayItem'.
src/components/IngredientRecommender.tsx(1221,73): error TS2551: Property 'subCategory' does not exist on type 'IngredientDisplayItem'. Did you mean 'category'?
src/components/IngredientRecommender.tsx(1272,78): error TS2532: Object is possibly 'undefined'.
src/components/IngredientRecommender/index.tsx(257,25): error TS2552: Cannot find name 'categorizeIngredient'. Did you mean '_categorizeIngredient'?
src/components/layout/MainPageLayout.tsx(198,26): error TS2345: Argument of type '{}' is not assignable to parameter of type 'SetStateAction<Record<string, unknown> | null>'.
src/components/layout/MainPageLayout.tsx(221,33): error TS2345: Argument of type 'AstrologicalGuidance' is not assignable to parameter of type 'SetStateAction<Record<string, unknown> | null>'.
  Type 'AstrologicalGuidance' is not assignable to type 'Record<string, unknown>'.
    Index signature for type 'string' is missing in type 'AstrologicalGuidance'.
src/components/layout/MainPageLayout.tsx(258,27): error TS2532: Object is possibly 'undefined'.
src/components/layout/MainPageLayout.tsx(370,57): error TS2345: Argument of type '{ buildTime: {}; memoryUsage: {}; bundleSize: number; errorCount: number; }' is not assignable to parameter of type '{ buildTime?: number | undefined; bundleSize?: number | undefined; memoryUsage?: number | undefined; errorCount?: number | undefined; }'.
  Types of property 'buildTime' are incompatible.
    Type '{}' is not assignable to type 'number'.
src/components/layout/MainPageLayout.tsx(426,26): error TS2345: Argument of type '{ compilationTime: {}; memoryUsage: {}; bundleSize: number; errorCount: number; warningCount: number; hotReloadTime: number; }' is not assignable to parameter of type 'Partial<DevelopmentMetrics>'.
  Types of property 'compilationTime' are incompatible.
    Type '{}' is not assignable to type 'number'.
src/components/quality/QualityMetricsDashboard.tsx(61,37): error TS2352: Conversion of type '{ errorData: TypeScriptError | LintingViolation | BuildFailure | QualityMetrics; buildMetrics?: { history: { ...; }[]; bottlenecks: { ...; }[]; } | undefined; campaignProgress?: Record<...> | undefined; qualityTrends?: Record<...> | undefined; }' to type 'DashboardData' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
  Types of property 'errorData' are incompatible.
    Type 'TypeScriptError | LintingViolation | BuildFailure | QualityMetrics' is not comparable to type '{ summary: { topErrorCategories: { category: string; count: number; }[]; }; qualityHistory: { timestamp: number; score: number; }[]; patterns: { pattern: string; count: number; }[]; }'.
      Type 'QualityMetrics' is missing the following properties from type '{ summary: { topErrorCategories: { category: string; count: number; }[]; }; qualityHistory: { timestamp: number; score: number; }[]; patterns: { pattern: string; count: number; }[]; }': summary, qualityHistory, patterns
src/components/quality/QualityMetricsDashboard.tsx(75,13): error TS2322: Type 'BuildMetrics[]' is not assignable to type '{ timestamp: number; duration: number; success: boolean; errors: number; }[]'.
  Type 'BuildMetrics' is missing the following properties from type '{ timestamp: number; duration: number; success: boolean; errors: number; }': duration, success, errors
src/components/quality/QualityMetricsDashboard.tsx(76,13): error TS2322: Type 'CompilationBottleneck[]' is not assignable to type '{ file: string; time: number; impact: string; }[]'.
  Type 'CompilationBottleneck' is missing the following properties from type '{ file: string; time: number; impact: string; }': time, impact
src/components/quality/QualityMetricsDashboard.tsx(82,13): error TS2322: Type 'ErrorPattern[]' is not assignable to type '{ pattern: string; count: number; }[]'.
  Property 'count' is missing in type 'ErrorPattern' but required in type '{ pattern: string; count: number; }'.
src/components/quality/QualityMetricsDashboard.tsx(83,13): error TS2322: Type 'QualityMetrics[]' is not assignable to type '{ timestamp: number; score: number; }[]'.
  Property 'score' is missing in type 'QualityMetrics' but required in type '{ timestamp: number; score: number; }'.
src/components/quality/QualityMetricsDashboard.tsx(123,16): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(123,85): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(125,16): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(125,88): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(130,43): error TS2339: Property 'summary' does not exist on type '{ history: { timestamp: number; duration: number; success: boolean; errors: number; }[]; bottlenecks: { file: string; time: number; impact: string; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(131,29): error TS2339: Property 'summary' does not exist on type '{ history: { timestamp: number; duration: number; success: boolean; errors: number; }[]; bottlenecks: { file: string; time: number; impact: string; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(131,84): error TS2339: Property 'summary' does not exist on type '{ history: { timestamp: number; duration: number; success: boolean; errors: number; }[]; bottlenecks: { file: string; time: number; impact: string; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(132,37): error TS2339: Property 'summary' does not exist on type '{ history: { timestamp: number; duration: number; success: boolean; errors: number; }[]; bottlenecks: { file: string; time: number; impact: string; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(133,29): error TS2339: Property 'summary' does not exist on type '{ history: { timestamp: number; duration: number; success: boolean; errors: number; }[]; bottlenecks: { file: string; time: number; impact: string; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(133,84): error TS2339: Property 'summary' does not exist on type '{ history: { timestamp: number; duration: number; success: boolean; errors: number; }[]; bottlenecks: { file: string; time: number; impact: string; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(138,34): error TS2339: Property 'totalActiveErrors' does not exist on type '{ topErrorCategories: { category: string; count: number; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(139,34): error TS2339: Property 'totalActiveErrors' does not exist on type '{ topErrorCategories: { category: string; count: number; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(139,85): error TS2339: Property 'totalActiveErrors' does not exist on type '{ topErrorCategories: { category: string; count: number; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(140,42): error TS2339: Property 'totalActiveErrors' does not exist on type '{ topErrorCategories: { category: string; count: number; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(141,34): error TS2339: Property 'totalActiveErrors' does not exist on type '{ topErrorCategories: { category: string; count: number; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(141,88): error TS2339: Property 'totalActiveErrors' does not exist on type '{ topErrorCategories: { category: string; count: number; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(147,16): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(147,87): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(149,16): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(149,90): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(155,16): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(155,89): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(157,16): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(157,92): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(162,32): error TS2339: Property 'summary' does not exist on type '{ history: { timestamp: number; duration: number; success: boolean; errors: number; }[]; bottlenecks: { file: string; time: number; impact: string; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(163,29): error TS2339: Property 'summary' does not exist on type '{ history: { timestamp: number; duration: number; success: boolean; errors: number; }[]; bottlenecks: { file: string; time: number; impact: string; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(163,80): error TS2339: Property 'summary' does not exist on type '{ history: { timestamp: number; duration: number; success: boolean; errors: number; }[]; bottlenecks: { file: string; time: number; impact: string; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(164,37): error TS2339: Property 'summary' does not exist on type '{ history: { timestamp: number; duration: number; success: boolean; errors: number; }[]; bottlenecks: { file: string; time: number; impact: string; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(165,29): error TS2339: Property 'summary' does not exist on type '{ history: { timestamp: number; duration: number; success: boolean; errors: number; }[]; bottlenecks: { file: string; time: number; impact: string; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(165,83): error TS2339: Property 'summary' does not exist on type '{ history: { timestamp: number; duration: number; success: boolean; errors: number; }[]; bottlenecks: { file: string; time: number; impact: string; }[]; }'.
src/components/quality/QualityMetricsDashboard.tsx(182,20): error TS2339: Property 'totalBuildTime' does not exist on type '{ timestamp: number; duration: number; success: boolean; errors: number; }'.
src/components/quality/QualityMetricsDashboard.tsx(204,22): error TS2339: Property 'codeQualityScore' does not exist on type '{ timestamp: number; score: number; }'.
src/components/quality/QualityMetricsDashboard.tsx(215,26): error TS2339: Property 'frequency' does not exist on type '{ pattern: string; count: number; }'.
src/components/quality/QualityMetricsDashboard.tsx(216,26): error TS2339: Property 'priority' does not exist on type '{ pattern: string; count: number; }'.
src/components/quality/QualityMetricsDashboard.tsx(217,26): error TS2339: Property 'priority' does not exist on type '{ pattern: string; count: number; }'.
src/components/quality/QualityMetricsDashboard.tsx(218,26): error TS2339: Property 'priority' does not exist on type '{ pattern: string; count: number; }'.
src/components/quality/QualityMetricsDashboard.tsx(261,32): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(261,86): error TS2345: Argument of type 'unknown' is not assignable to parameter of type 'number'.
src/components/quality/QualityMetricsDashboard.tsx(268,34): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(268,88): error TS2345: Argument of type 'unknown' is not assignable to parameter of type 'number'.
src/components/quality/QualityMetricsDashboard.tsx(270,34): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(270,35): error TS2352: Conversion of type 'QualityChart' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
  Index signature for type 'string' is missing in type 'QualityChart'.
src/components/quality/QualityMetricsDashboard.tsx(270,103): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(270,104): error TS2352: Conversion of type 'QualityChart' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/components/quality/QualityMetricsDashboard.tsx(288,40): error TS2571: Object is of type 'unknown'.
src/components/quality/QualityMetricsDashboard.tsx(288,86): error TS2345: Argument of type 'unknown' is not assignable to parameter of type 'number'.
src/components/quality/QualityMetricsDashboard.tsx(306,32): error TS2322: Type 'unknown' is not assignable to type 'BackgroundColor | undefined'.
src/components/quality/QualityMetricsDashboard.tsx(359,35): error TS2339: Property 'errorCount' does not exist on type '{ file: string; time: number; impact: string; }'.
src/components/quality/QualityMetricsDashboard.tsx(362,35): error TS2339: Property 'complexity' does not exist on type '{ file: string; time: number; impact: string; }'.
src/components/quality/QualityMetricsDashboard.tsx(365,35): error TS2339: Property 'dependencies' does not exist on type '{ file: string; time: number; impact: string; }'.
src/components/RecipeRecommendations.tsx(156,32): error TS2554: Expected 1 arguments, but got 0.
src/components/RecipeRecommendations.tsx(270,35): error TS2554: Expected 1 arguments, but got 0.
src/components/recommendations/CuisineRecommender.tsx(387,9): error TS2345: Argument of type 'Record<string, unknown>' is not assignable to parameter of type '{ name: string; type: string; region: string; characteristics: string[]; }'.
  Type 'Record<string, unknown>' is missing the following properties from type '{ name: string; type: string; region: string; characteristics: string[]; }': name, type, region, characteristics
src/components/ui/UIEnhancementSystem.tsx(235,22): error TS2304: Cannot find name 'calculateTooltipPosition'.
src/constants/alchemicalPillars.ts(1281,64): error TS2339: Property 'monicaConstant' does not exist on type '{ planetary?: Record<string, number> | undefined; planetary_alignment?: number | undefined; }'.
src/constants/alchemicalPillars.ts(1283,48): error TS2339: Property 'monicaConstant' does not exist on type '{ planetary?: Record<string, number> | undefined; planetary_alignment?: number | undefined; }'.
src/constants/alchemicalPillars.ts(1298,50): error TS2339: Property 'monicaConstant' does not exist on type '{ lunar?: Record<string, number> | undefined; lunar_phase_bonus?: number | undefined; }'.
src/constants/chakraSymbols.ts(175,74): error TS2339: Property 'pronunciationAccuracy' does not exist on type '{}'.
src/constants/chakraSymbols.ts(180,9): error TS2532: Object is possibly 'undefined'.
src/constants/chakraSymbols.ts(265,9): error TS2532: Object is possibly 'undefined'.
src/constants/chakraSymbols.ts(334,9): error TS2532: Object is possibly 'undefined'.
src/constants/chakraSymbols.ts(338,9): error TS2532: Object is possibly 'undefined'.
src/constants/chakraSymbols.ts(342,9): error TS2532: Object is possibly 'undefined'.
src/constants/chakraSymbols.ts(412,9): error TS2532: Object is possibly 'undefined'.
src/constants/chakraSymbols.ts(416,9): error TS2532: Object is possibly 'undefined'.
src/constants/chakraSymbols.ts(420,9): error TS2532: Object is possibly 'undefined'.
src/constants/chakraSymbols.ts(495,9): error TS2532: Object is possibly 'undefined'.
src/constants/chakraSymbols.ts(499,9): error TS2532: Object is possibly 'undefined'.
src/constants/chakraSymbols.ts(503,9): error TS2532: Object is possibly 'undefined'.
src/constants/planetaryFoodAssociations.ts(314,25): error TS2552: Cannot find name 'calculateSeasonalAlignment'. Did you mean '_calculateSeasonalAlignment'?
src/constants/planetaryFoodAssociations.ts(396,34): error TS2339: Property 'elementalProperties' does not exist on type '{ name?: string | undefined; planetaryRulers?: string[] | undefined; elementalCharacter?: string | undefined; }'.
src/constants/systemDefaults.ts(791,9): error TS2322: Type 'Record<string, unknown>' is not assignable to type 'T[Extract<keyof T, string>]'.
  'Record<string, unknown>' is assignable to the constraint of type 'T[Extract<keyof T, string>]', but 'T[Extract<keyof T, string>]' could be instantiated with a different subtype of constraint 'unknown'.
src/constants/systemDefaults.ts(791,85): error TS2345: Argument of type 'T[Extract<keyof T, string>]' is not assignable to parameter of type 'Record<string, unknown>'.
  Type 'T[string]' is not assignable to type 'Record<string, unknown>'.
src/context/CurrentChartContext.tsx(109,23): error TS2304: Cannot find name 'getElementFromSign'.
src/context/CurrentChartContext.tsx(212,35): error TS2339: Property 'isRetrograde' does not exist on type '{ sign?: string | undefined; degree?: number | undefined; }'.
src/context/CurrentChartContext.tsx(213,37): error TS2339: Property 'exactLongitude' does not exist on type '{ sign?: string | undefined; degree?: number | undefined; }'.
src/context/CurrentChartContext.tsx(264,37): error TS2339: Property 'isRetrograde' does not exist on type '{ sign?: string | undefined; degree?: number | undefined; }'.
src/context/CurrentChartContext.tsx(265,39): error TS2339: Property 'exactLongitude' does not exist on type '{ sign?: string | undefined; degree?: number | undefined; }'.
src/contexts/AlchemicalContext/provider.tsx(244,20): error TS2304: Cannot find name 'getTimeOfDay'.
src/contexts/ChartContext/provider.tsx(91,23): error TS2304: Cannot find name 'getElementFromSign'.
src/data/unified/cuisines.ts(101,21): error TS2352: Conversion of type 'RecipeIngredient' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
  Index signature for type 'string' is missing in type 'RecipeIngredient'.
src/data/unified/cuisines.ts(102,91): error TS2352: Conversion of type 'RecipeIngredient' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/data/unified/cuisines.ts(127,26): error TS2571: Object is of type 'unknown'.
src/data/unified/cuisines.ts(133,7): error TS2322: Type 'Record<string, unknown>' is not assignable to type 'Ingredient | UnifiedIngredient'.
  Type 'Record<string, unknown>' is missing the following properties from type 'UnifiedIngredient': unifiedId, mappings, validationStatus, sources, and 4 more.
src/data/unified/cuisines.ts(134,7): error TS2322: Type 'Record<string, unknown>' is not assignable to type 'Record<string, number>'.
  'string' index signatures are incompatible.
    Type 'unknown' is not assignable to type 'number'.
src/data/unified/cuisines.ts(411,68): error TS2345: Argument of type 'string' is not assignable to parameter of type 'Record<string, unknown>'.
  Type 'string' is not assignable to type 'Record<string, unknown>'.
src/data/unified/cuisines.ts(416,7): error TS2352: Conversion of type 'number' to type 'string[]' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/data/unified/cuisines.ts(427,29): error TS2352: Conversion of type '{ alchemicalProperties: { totalKalchm: number; averageRecipeKalchm: number; ingredientKalchmProfile: Ingredient | UnifiedIngredient; cookingMethodInfluence: Record<...>; alchemicalClassification: string; }; cuisineOptimization: Record<...>; enhancementMetadata: { ...; }; }' to type 'EnhancedCuisine' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
  Type '{ alchemicalProperties: { totalKalchm: number; averageRecipeKalchm: number; ingredientKalchmProfile: Ingredient | UnifiedIngredient; cookingMethodInfluence: Record<...>; alchemicalClassification: string; }; cuisineOptimization: Record<...>; enhancementMetadata: { ...; }; }' is missing the following properties from type 'EnhancedCuisine': id, name, description
src/data/unified/cuisines.ts(602,5): error TS2322: Type '(EnhancedCuisine | { cuisineOptimization: { kalchmCompatibleCuisines: { cuisine: string; compatibility: number; kalchmSimilarity: number; }[]; optimalSeasons?: string[] | undefined; planetaryAffinities?: string[] | undefined; elementalCookingMethods?: string[] | undefined; }; ... 7 more ...; enhancementMetadata?: { ...' is not assignable to type 'EnhancedCuisine[]'.
  Type 'EnhancedCuisine | { cuisineOptimization: { kalchmCompatibleCuisines: { cuisine: string; compatibility: number; kalchmSimilarity: number; }[]; optimalSeasons?: string[] | undefined; planetaryAffinities?: string[] | undefined; elementalCookingMethods?: string[] | undefined; }; ... 7 more ...; enhancementMetadata?: { ....' is not assignable to type 'EnhancedCuisine'.
    Type '{ cuisineOptimization: { kalchmCompatibleCuisines: { cuisine: string; compatibility: number; kalchmSimilarity: number; }[]; optimalSeasons?: string[] | undefined; planetaryAffinities?: string[] | undefined; elementalCookingMethods?: string[] | undefined; }; ... 7 more ...; enhancementMetadata?: { ...; } | undefined; }' is not assignable to type 'EnhancedCuisine'.
      The types of 'cuisineOptimization.optimalSeasons' are incompatible between these types.
        Type 'string[] | undefined' is not assignable to type 'string[]'.
          Type 'undefined' is not assignable to type 'string[]'.
src/data/unified/recipeBuilding.ts(602,7): error TS2559: Type '{ currentPlanetaryHour: Planet; planetaryCompatibility: number; lunarPhaseAlignment: number; zodiacHarmony: number; astrologicalScore: number; }' has no properties in common with type '{ astrologicalAlignment?: number | undefined; elementalBalance?: number | undefined; seasonalCoherence?: number | undefined; }'.
src/data/unified/recipeBuilding.ts(1395,80): error TS2532: Object is possibly 'undefined'.
src/data/unified/recipeBuilding.ts(1397,9): error TS2532: Object is possibly 'undefined'.
src/data/unified/recipeBuilding.ts(1398,9): error TS2532: Object is possibly 'undefined'.
src/data/unified/recipeBuilding.ts(1689,35): error TS2339: Property 'astrologicalScore' does not exist on type '{ astrologicalAlignment?: number | undefined; elementalBalance?: number | undefined; seasonalCoherence?: number | undefined; }'.
src/hooks/__tests__/useEnterpriseIntelligence.test.ts(79,9): error TS2345: Argument of type '{ id: string; ingredients: { name: string; category: string; elementalProperties: { Fire: number; Water: number; Earth: number; Air: number; }; }[]; }' is not assignable to parameter of type 'EnterpriseIngredientData'.
  Property 'name' is missing in type '{ id: string; ingredients: { name: string; category: string; elementalProperties: { Fire: number; Water: number; Earth: number; Air: number; }; }[]; }' but required in type 'EnterpriseIngredientData'.
src/hooks/__tests__/useEnterpriseIntelligence.test.ts(97,9): error TS2345: Argument of type '{ id: string; ingredients: { name: string; category: string; elementalProperties: { Fire: number; Water: number; Earth: number; Air: number; }; }[]; }' is not assignable to parameter of type 'EnterpriseIngredientData'.
src/hooks/__tests__/useEnterpriseIntelligence.test.ts(116,9): error TS2345: Argument of type '{ id: string; ingredients: { name: string; category: string; elementalProperties: { Fire: number; Water: number; Earth: number; Air: number; }; }[]; }' is not assignable to parameter of type 'EnterpriseIngredientData'.
src/hooks/__tests__/useEnterpriseIntelligence.test.ts(164,9): error TS2345: Argument of type '{ id: string; ingredients: { name: string; category: string; elementalProperties: { Fire: number; Water: number; Earth: number; Air: number; }; }[]; }' is not assignable to parameter of type 'EnterpriseIngredientData'.
src/hooks/__tests__/useEnterpriseIntelligence.test.ts(187,9): error TS2345: Argument of type 'null' is not assignable to parameter of type 'EnterpriseRecipeData'.
src/hooks/useEnterpriseIntelligence.ts(217,9): error TS2345: Argument of type 'EnterpriseRecipeData' is not assignable to parameter of type 'Recipe'.
  Type 'EnterpriseRecipeData' is missing the following properties from type 'Recipe': cookingMethod, servings
src/hooks/useEnterpriseIntelligence.ts(241,59): error TS2322: Type '{ zodiacSign: ZodiacSign; lunarPhase: LunarPhase; elementalProperties: ElementalProperties; planetaryPositions?: Record<string, unknown> | undefined; }' is not assignable to type 'EnterpriseAstrologicalContext'.
  Types of property 'planetaryPositions' are incompatible.
    Type 'Record<string, unknown> | undefined' is not assignable to type 'Record<string, { longitude: number; latitude?: number | undefined; retrograde?: boolean | undefined; house?: number | undefined; }> | undefined'.
      Type 'Record<string, unknown>' is not assignable to type 'Record<string, { longitude: number; latitude?: number | undefined; retrograde?: boolean | undefined; house?: number | undefined; }>'.
        'string' index signatures are incompatible.
          Type 'unknown' is not assignable to type '{ longitude: number; latitude?: number | undefined; retrograde?: boolean | undefined; house?: number | undefined; }'.
src/hooks/useEnterpriseIntelligence.ts(309,7): error TS2345: Argument of type 'EnterpriseAstrologicalContext' is not assignable to parameter of type '{ zodiacSign: ZodiacSign; lunarPhase: LunarPhase; elementalProperties: ElementalProperties; planetaryPositions?: Record<string, unknown> | undefined; }'.
  Property 'elementalProperties' is missing in type 'EnterpriseAstrologicalContext' but required in type '{ zodiacSign: ZodiacSign; lunarPhase: LunarPhase; elementalProperties: ElementalProperties; planetaryPositions?: Record<string, unknown> | undefined; }'.
src/hooks/useEnterpriseIntelligence.ts(359,5): error TS2322: Type '{ overall: string; score: number; issues: string[]; warnings: string[]; }' is not assignable to type '{ overall: "excellent" | "good" | "fair" | "poor"; score: number; issues: string[]; warnings: string[]; }'.
  Types of property 'overall' are incompatible.
    Type 'string' is not assignable to type '"excellent" | "good" | "fair" | "poor"'.
src/hooks/useStatePreservation.ts(68,5): error TS2322: Type '{} | null' is not assignable to type 'T | null'.
  Type '{}' is not assignable to type 'T'.
    'T' could be instantiated with an arbitrary type which could be unrelated to '{}'.
src/lib/cuisineCalculations.ts(80,23): error TS2339: Property 'influences' does not exist on type '{}'.
src/lib/cuisineCalculations.ts(81,22): error TS2339: Property 'influences' does not exist on type '{}'.
src/lib/cuisineCalculations.ts(82,23): error TS2339: Property 'influences' does not exist on type '{}'.
src/lib/cuisineCalculations.ts(83,29): error TS2339: Property 'influences' does not exist on type '{}'.
src/lib/cuisineCalculations.ts(87,23): error TS2339: Property 'rulingPlanets' does not exist on type '{}'.
src/lib/cuisineCalculations.ts(88,22): error TS2339: Property 'rulingPlanets' does not exist on type '{}'.
src/lib/cuisineCalculations.ts(89,29): error TS2339: Property 'rulingPlanets' does not exist on type '{}'.
src/lib/ThermodynamicCalculator.ts(100,33): error TS2362: The left-hand side of an arithmetic operation must be of type 'any', 'number', 'bigint' or an enum type.
src/lib/ThermodynamicCalculator.ts(148,46): error TS2362: The left-hand side of an arithmetic operation must be of type 'any', 'number', 'bigint' or an enum type.
